outcome,outcome_label,exposure_measure,mode,control_rule,intervention_period,att,std_error_placebo,p_value_normal,ci_low,ci_high,n_treated,n_control,n_periods,n_pre_periods,n_post_periods,q25,q75,n_positive_unit_weights,n_positive_time_weights,placebo_reps_requested,placebo_reps_completed,estimator_note
unemployment,log registered unemployment,cosine_weighted,top_vs_zero,zero exposure,2022-09,0.09054578022334425,0.023775170831032033,0.00013985890742846362,0.043946445394521465,0.13714511505216703,124,212,63,20,43,0.0,0.11966387426997918,202,2,10,10,Python SDID-style implementation; Stata sdid command unavailable locally.
unemployment,log registered unemployment,cosine_nearest,top_vs_zero,zero exposure,2022-09,0.08563922559453108,0.013716998231878174,4.2845590263063036e-10,0.05875390906004986,0.11252454212901229,124,250,63,20,43,0.0,0.11557500000000001,221,3,10,10,Python SDID-style implementation; Stata sdid command unavailable locally.
unemployment,log registered unemployment,rf,top_vs_bottom,bottom quartile,2022-09,0.20177025577481444,0.03585983723224785,1.8375778048100103e-08,0.13148497479960866,0.27205553675002025,122,124,63,20,43,0.042636614404761825,0.11800389226190473,12,2,10,10,Python SDID-style implementation; Stata sdid command unavailable locally.
unemployment,log registered unemployment,cosine_weighted,top_vs_bottom,bottom quartile,2022-09,0.09054578022334425,0.020311547199091194,8.278675658727056e-06,0.05073514771312551,0.130356412733563,124,212,63,20,43,0.0,0.11966387426997918,202,2,10,10,Python SDID-style implementation; Stata sdid command unavailable locally.
unemployment,log registered unemployment,cosine_nearest,top_vs_bottom,bottom quartile,2022-09,0.08563922559453108,0.015625270362358,4.233695611946858e-08,0.055013695684309395,0.11626475550475276,124,250,63,20,43,0.0,0.11557500000000001,221,3,10,10,Python SDID-style implementation; Stata sdid command unavailable locally.
contracts,contracts,cosine_weighted,top_vs_zero,zero exposure,2022-09,436.3308127149712,290.9637163042783,0.13371660127497226,-133.95807124141425,1006.6196966713567,124,212,63,20,43,0.0,0.11966387426997918,212,20,10,10,Python SDID-style implementation; Stata sdid command unavailable locally.
contracts,contracts,cosine_nearest,top_vs_zero,zero exposure,2022-09,582.6850252063023,161.41349768132037,0.00030632648726995143,266.31456975091436,899.0554806616901,124,250,63,20,43,0.0,0.11557500000000001,250,20,10,10,Python SDID-style implementation; Stata sdid command unavailable locally.
contracts,contracts,rf,top_vs_bottom,bottom quartile,2022-09,1424.4886758574876,520.784546993114,0.006232828100891619,403.7509637509843,2445.226387963991,122,124,63,20,43,0.042636614404761825,0.11800389226190473,124,20,10,10,Python SDID-style implementation; Stata sdid command unavailable locally.
contracts,contracts,cosine_weighted,top_vs_bottom,bottom quartile,2022-09,436.3308127149712,298.79364006112286,0.1442053802148388,-149.30472180482957,1021.966347234772,124,212,63,20,43,0.0,0.11966387426997918,212,20,10,10,Python SDID-style implementation; Stata sdid command unavailable locally.
contracts,contracts,cosine_nearest,top_vs_bottom,bottom quartile,2022-09,582.6850252063023,223.9774808627517,0.009280787291479718,143.68916271530895,1021.6808876972956,124,250,63,20,43,0.0,0.11557500000000001,250,20,10,10,Python SDID-style implementation; Stata sdid command unavailable locally.
